Sales Amount,Quantity Sold,Order Date,Customer Rating,Discount (%),Product Category_Beauty & Health,Product Category_Books,Product Category_Electronics,Product Category_Fashion,Product Category_Grocery,Product Category_Home Decor,Product Category_Toys & Baby,Region_Central,Region_East,Region_North,Region_South,Region_West,Payment Method_COD,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_Net Banking,Payment Method_UPI
-0.7175123033309018,-0.73921306304881,2023-04-27 12:00:00,-1.3062895013357125,-1.2989163627984,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.2389348667921576,-1.1233289418851236,2023-04-28 00:00:00,-1.0478059907488688,1.4501129764574725,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-1.326903377808167,-0.73921306304881,2023-04-28 12:00:00,0.9339009237502658,0.7628556416435044,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.823930921614539,0.029018694623817037,2023-04-29 00:00:00,1.3647067747283386,0.07559830682953635,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-1.1901856279033323,1.1813663311327576,2023-04-29 12:00:00,-0.2723554589883377,1.4501129764574725,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0.8302188601778362,0.797250452296444,2023-04-30 00:00:00,0.4169339025765787,-1.2989163627984,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.42815010290185757,0.797250452296444,2023-04-30 12:00:00,-0.444677799379567,0.7628556416435044,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-1.206713923555428,0.797250452296444,2023-05-01 00:00:00,1.3647067747283386,-1.2989163627984,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1.3930791892867016,1.1813663311327576,2023-05-01 12:00:00,0.8477397535546515,0.7628556416435044,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.7915929518604388,-1.507444820721437,2023-05-02 00:00:00,1.2785456045327244,-1.2989163627984,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-0.6982891768659645,-0.3550971842124965,2023-05-02 12:00:00,-0.5308389695751816,1.4501129764574725,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.0058592003049616,0.41313457346013055,2023-05-03 00:00:00,0.33077273238096405,1.4501129764574725,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.6935011102730017,1.565482209969071,2023-05-03 12:00:00,1.4508679449239537,0.07559830682953635,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-1.5033249683555354,-1.1233289418851236,2023-05-04 00:00:00,-1.2201283311400979,-0.6116590279844317,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.871476970437923,-1.507444820721437,2023-05-04 12:00:00,1.5370291151195679,-1.2989163627984,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3072420270990276,-1.1233289418851236,2023-05-05 00:00:00,1.1923844343371102,-1.2989163627984,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.9038149401920232,0.797250452296444,2023-05-05 12:00:00,-0.8754836503576398,-0.6116590279844317,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.0790170560749465,-0.73921306304881,2023-05-06 00:00:00,1.7093514555107971,1.4501129764574725,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.27591936079991186,-1.1233289418851236,2023-05-06 12:00:00,-0.35851662918395233,-0.6116590279844317,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5697185482698072,0.797250452296444,2023-05-07 00:00:00,-1.2201283311400979,0.07559830682953635,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1.4090685187762289,-1.1233289418851236,2023-05-07 12:00:00,1.5370291151195679,0.7628556416435044,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.48378064416376676,-0.73921306304881,2023-05-08 00:00:00,0.2446115621853494,-1.2989163627984,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.5254852098909895,0.797250452296444,2023-05-08 12:00:00,-1.2201283311400979,0.07559830682953635,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0.8600416545066174,-0.3550971842124965,2023-05-09 00:00:00,-0.7893224801620251,-0.6116590279844317,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.8945354889109909,-1.507444820721437,2023-05-09 12:00:00,0.4169339025765787,0.7628556416435044,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-1.1048493188300126,0.029018694623817037,2023-05-10 00:00:00,0.5030950727721933,0.7628556416435044,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
-0.1494419679838757,1.565482209969071,2023-05-10 12:00:00,-1.5647730119225562,1.4501129764574725,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0.1960353422224276,1.1813663311327576,2023-05-11 00:00:00,-1.650934182118171,-1.2989163627984,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.6630767209114998,1.565482209969071,2023-05-11 12:00:00,-1.4786118417269416,-1.2989163627984,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1.2617511010075504,1.565482209969071,2023-05-12 00:00:00,0.33077273238096405,0.07559830682953635,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1.0869464089478869,0.797250452296444,2023-05-12 12:00:00,0.4169339025765787,0.7628556416435044,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.4606050991733283,-0.3550971842124965,2023-05-13 00:00:00,0.6754174131634222,0.07559830682953635,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.0781187791373326,0.029018694623817037,2023-05-13 12:00:00,-1.1339671609444835,1.4501129764574725,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.7160750602307195,-1.507444820721437,2023-05-14 00:00:00,0.33077273238096405,-0.6116590279844317,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-0.28562075172614193,-1.507444820721437,2023-05-14 12:00:00,1.7093514555107971,1.4501129764574725,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.10398915494061273,-0.73921306304881,2023-05-15 00:00:00,0.4169339025765787,-0.6116590279844317,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.6036734165116123,1.1813663311327576,2023-05-15 12:00:00,0.7615785833590368,0.7628556416435044,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
-0.8881849214775415,-1.1233289418851236,2023-05-16 00:00:00,-1.2201283311400979,0.07559830682953635,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.31011651329939205,-0.3550971842124965,2023-05-16 12:00:00,-0.5308389695751816,1.4501129764574725,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.34257150957086274,-1.1233289418851236,2023-05-17 00:00:00,-0.013871948401494139,1.4501129764574725,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.24753380957131285,0.029018694623817037,2023-05-17 12:00:00,-1.0478059907488688,-0.6116590279844317,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1.617468768302652,1.565482209969071,2023-05-18 00:00:00,0.6754174131634222,0.7628556416435044,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0.20304190233581595,-1.507444820721437,2023-05-18 12:00:00,-0.18619428879272343,-1.2989163627984,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.4133802480767756,0.029018694623817037,2023-05-19 00:00:00,1.3647067747283386,0.07559830682953635,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-1.1034120757298302,1.565482209969071,2023-05-19 12:00:00,-0.013871948401494139,-0.6116590279844317,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.2104077732242499,-1.507444820721437,2023-05-20 00:00:00,-1.1339671609444835,0.07559830682953635,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0.8710006331455069,1.565482209969071,2023-05-20 12:00:00,-0.35851662918395233,-0.6116590279844317,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.5317105195841345,1.1813663311327576,2023-05-21 00:00:00,-0.7893224801620251,-1.2989163627984,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1.639386725580431,-0.3550971842124965,2023-05-21 12:00:00,-0.6170001397707963,-0.6116590279844317,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.107723805030377,0.029018694623817037,2023-05-22 00:00:00,0.15845039198973515,0.7628556416435044,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-1.6680689587139235,0.029018694623817037,2023-05-22 12:00:00,1.5370291151195679,0.7628556416435044,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.5177981412757241,0.41313457346013055,2023-05-23 00:00:00,0.8477397535546515,1.4501129764574725,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1.330199803653729,0.797250452296444,2023-05-23 12:00:00,1.5370291151195679,-1.2989163627984,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.5965661144798575,1.1813663311327576,2023-05-24 00:00:00,0.2446115621853494,-1.2989163627984,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.688010706728952,1.1813663311327576,2023-05-24 12:00:00,0.589256242967808,1.4501129764574725,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.16279909553071356,-1.1233289418851236,2023-05-25 00:00:00,-0.7893224801620251,-0.6116590279844317,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1.3973909185872484,1.565482209969071,2023-05-25 12:00:00,0.7615785833590368,-1.2989163627984,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.1876704524780135,0.797250452296444,2023-05-26 00:00:00,0.0722892217941205,0.07559830682953635,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.6258880556942846,-0.3550971842124965,2023-05-26 12:00:00,1.3647067747283386,0.07559830682953635,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1.4340406176418952,-0.3550971842124965,2023-05-27 00:00:00,1.106223264141495,0.7628556416435044,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-1.3958910466169139,1.1813663311327576,2023-05-27 12:00:00,-0.2723554589883377,-0.6116590279844317,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.6199213148578189,-0.3550971842124965,2023-05-28 00:00:00,1.623190285315183,0.07559830682953635,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.7444606114593185,0.41313457346013055,2023-05-28 12:00:00,-0.444677799379567,0.7628556416435044,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.3816982710026144,0.029018694623817037,2023-05-29 00:00:00,1.4508679449239537,0.7628556416435044,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.7123268129146794,-0.73921306304881,2023-05-29 12:00:00,-1.3062895013357125,1.4501129764574725,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
-1.028136468357786,-1.1233289418851236,2023-05-30 00:00:00,-0.9616448205532544,0.07559830682953635,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0.5977447887233607,1.565482209969071,2023-05-30 12:00:00,0.7615785833590368,0.7628556416435044,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.38281431637596514,1.565482209969071,2023-05-31 00:00:00,-0.5308389695751816,1.4501129764574725,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.0010085048418464,-1.507444820721437,2023-05-31 12:00:00,-0.5308389695751816,0.07559830682953635,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.2707719834319035,-0.73921306304881,2023-06-01 00:00:00,1.5370291151195679,-1.2989163627984,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1.52422762217833,1.1813663311327576,2023-06-01 12:00:00,-0.2723554589883377,-1.2989163627984,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
-1.181562169302239,0.41313457346013055,2023-06-02 00:00:00,0.2446115621853494,1.4501129764574725,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1.248995568493433,0.029018694623817037,2023-06-02 12:00:00,-1.1339671609444835,-0.6116590279844317,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.2053774223736121,0.029018694623817037,2023-06-03 00:00:00,-1.1339671609444835,0.07559830682953635,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.4690107893386848,0.41313457346013055,2023-06-03 12:00:00,1.2785456045327244,0.7628556416435044,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.4784536114082356,0.797250452296444,2023-06-04 00:00:00,-1.3924506715313272,1.4501129764574725,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.5812954065404214,-1.507444820721437,2023-06-04 12:00:00,-1.7370953523137855,0.07559830682953635,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.2676552129738641,1.565482209969071,2023-06-05 00:00:00,-0.444677799379567,-1.2989163627984,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.3639505006860734,-0.73921306304881,2023-06-05 12:00:00,0.4169339025765787,-1.2989163627984,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.5294757414647048,-0.3550971842124965,2023-06-06 00:00:00,-0.7893224801620251,-1.2989163627984,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.4029357197785164,-1.507444820721437,2023-06-06 12:00:00,0.9339009237502658,-1.2989163627984,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.42754850786913706,-0.73921306304881,2023-06-07 00:00:00,1.4508679449239537,-1.2989163627984,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.679964327338641,-1.1233289418851236,2023-06-07 12:00:00,-1.2201283311400979,-0.6116590279844317,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1.7254416562038422,-1.1233289418851236,2023-06-08 00:00:00,-1.1339671609444835,-1.2989163627984,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
1.3178035819146574,-1.507444820721437,2023-06-08 12:00:00,0.6754174131634222,-0.6116590279844317,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.646728080646927,1.1813663311327576,2023-06-09 00:00:00,-1.650934182118171,-0.6116590279844317,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1.5520742072443607,-0.73921306304881,2023-06-09 12:00:00,0.5030950727721933,-1.2989163627984,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.19064568059674425,-0.73921306304881,2023-06-10 00:00:00,1.2785456045327244,-1.2989163627984,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.1562688727097413,0.41313457346013055,2023-06-10 12:00:00,1.0200620939458809,-0.6116590279844317,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1.7513120320071223,1.1813663311327576,2023-06-11 00:00:00,0.589256242967808,-0.6116590279844317,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.49174811008492125,1.565482209969071,2023-06-11 12:00:00,1.2785456045327244,0.07559830682953635,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.863392477999398,1.565482209969071,2023-06-12 00:00:00,1.7093514555107971,-1.2989163627984,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-1.29672127270434,-0.3550971842124965,2023-06-12 12:00:00,-0.7031613099664105,-1.2989163627984,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4407259800284521,0.029018694623817037,2023-06-13 00:00:00,-0.10003311859710878,0.07559830682953635,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.526538626394188,-1.1233289418851236,2023-06-13 12:00:00,-0.444677799379567,1.4501129764574725,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.2538217481346101,1.565482209969071,2023-06-14 00:00:00,-1.0478059907488688,0.7628556416435044,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.9145942634433899,1.1813663311327576,2023-06-14 12:00:00,-0.9616448205532544,1.4501129764574725,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.23484090592734777,-0.73921306304881,2023-06-15 00:00:00,-1.5647730119225562,0.07559830682953635,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.6857759286095222,1.565482209969071,2023-06-15 12:00:00,1.3647067747283386,-0.6116590279844317,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.6351131093280986,-0.73921306304881,2023-06-16 00:00:00,-0.8754836503576398,0.7628556416435044,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.24795574921651062,1.565482209969071,2023-06-16 12:00:00,1.4508679449239537,-1.2989163627984,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
-1.5688991848013496,-1.1233289418851236,2023-06-17 00:00:00,-1.650934182118171,-1.2989163627984,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1.3244508312530001,1.565482209969071,2023-06-17 12:00:00,0.0722892217941205,-1.2989163627984,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
1.427573023691075,1.1813663311327576,2023-06-18 00:00:00,0.5030950727721933,1.4501129764574725,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.05770069382988805,1.565482209969071,2023-06-18 12:00:00,1.0200620939458809,0.7628556416435044,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.8639314441619663,0.029018694623817037,2023-06-19 00:00:00,1.7093514555107971,-0.6116590279844317,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1.0334091034660988,-1.1233289418851236,2023-06-19 12:00:00,-1.5647730119225562,0.7628556416435044,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.2746236600390384,1.1813663311327576,2023-06-20 00:00:00,-1.5647730119225562,0.7628556416435044,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
1.031612549590871,0.41313457346013055,2023-06-20 12:00:00,1.1923844343371102,-0.6116590279844317,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.9006437720867654,1.1813663311327576,2023-06-21 00:00:00,0.6754174131634222,0.7628556416435044,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-1.1740166430262822,0.029018694623817037,2023-06-21 12:00:00,-0.18619428879272343,0.07559830682953635,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.1485682068682,-1.1233289418851236,2023-06-22 00:00:00,-0.013871948401494139,0.7628556416435044,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1.2220472603650163,0.41313457346013055,2023-06-22 12:00:00,-1.7370953523137855,0.7628556416435044,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.5647671108883259,0.029018694623817037,2023-06-23 00:00:00,-1.0478059907488688,1.4501129764574725,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.9780126152389308,0.029018694623817037,2023-06-23 12:00:00,1.3647067747283386,1.4501129764574725,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1.0089759707630008,-1.507444820721437,2023-06-24 00:00:00,0.4169339025765787,0.07559830682953635,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.4706658008746039,-1.1233289418851236,2023-06-24 12:00:00,-1.2201283311400979,1.4501129764574725,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.4503647420845299,1.1813663311327576,2023-06-25 00:00:00,-0.10003311859710878,1.4501129764574725,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.28723765021384695,-0.73921306304881,2023-06-25 12:00:00,-0.7031613099664105,1.4501129764574725,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.5006682505909079,-0.73921306304881,2023-06-26 00:00:00,-0.5308389695751816,-0.6116590279844317,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.9199839250690732,1.1813663311327576,2023-06-26 12:00:00,-1.4786118417269416,-1.2989163627984,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1.3354098098918896,1.1813663311327576,2023-06-27 00:00:00,-1.2201283311400979,-0.6116590279844317,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.6882911040348411,-1.1233289418851236,2023-06-27 12:00:00,-0.2723554589883377,-0.6116590279844317,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1.5254852098909895,1.1813663311327576,2023-06-28 00:00:00,1.4508679449239537,1.4501129764574725,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.22902930465646665,-1.507444820721437,2023-06-28 12:00:00,1.0200620939458809,1.4501129764574725,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.3704426104588314,0.41313457346013055,2023-06-29 00:00:00,1.623190285315183,0.07559830682953635,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.8106364229378533,1.1813663311327576,2023-06-29 12:00:00,-0.7893224801620251,-1.2989163627984,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7920692891528549,-0.73921306304881,2023-06-30 00:00:00,1.2785456045327244,-0.6116590279844317,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.8400999064915889,1.1813663311327576,2023-06-30 12:00:00,-0.10003311859710878,1.4501129764574725,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.229568270819035,-1.507444820721437,2023-07-01 00:00:00,-0.2723554589883377,0.07559830682953635,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.6533753299852698,1.565482209969071,2023-07-01 12:00:00,0.4169339025765787,-1.2989163627984,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.731190628604571,1.565482209969071,2023-07-02 00:00:00,-0.35851662918395233,-1.2989163627984,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.5155415347070844,0.029018694623817037,2023-07-02 12:00:00,0.33077273238096405,0.7628556416435044,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.3752306770517944,-0.3550971842124965,2023-07-03 00:00:00,1.5370291151195679,0.07559830682953635,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.06859704359862533,0.41313457346013055,2023-07-03 12:00:00,-1.4786118417269416,-1.2989163627984,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.5202752036528289,0.797250452296444,2023-07-04 00:00:00,-0.8754836503576398,0.7628556416435044,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-1.5279377564461563,0.029018694623817037,2023-07-04 12:00:00,0.33077273238096405,0.7628556416435044,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.313312197226588,1.565482209969071,2023-07-05 00:00:00,0.5030950727721933,0.07559830682953635,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6864945501596132,-0.73921306304881,2023-07-05 12:00:00,0.15845039198973515,1.4501129764574725,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.3199349307429926,0.797250452296444,2023-07-06 00:00:00,0.9339009237502658,1.4501129764574725,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.7812899659014881,0.029018694623817037,2023-07-06 12:00:00,1.623190285315183,0.7628556416435044,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.3217560004401585,0.797250452296444,2023-07-07 00:00:00,-0.7031613099664105,0.07559830682953635,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.5729523452452172,-1.1233289418851236,2023-07-07 12:00:00,-0.7031613099664105,-0.6116590279844317,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.1961768845617362,-0.3550971842124965,2023-07-08 00:00:00,0.9339009237502658,1.4501129764574725,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0.6464313987420336,-1.1233289418851236,2023-07-08 12:00:00,-0.5308389695751816,-1.2989163627984,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-1.121557269869631,0.797250452296444,2023-07-09 00:00:00,0.7615785833590368,0.07559830682953635,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7032025011992317,-1.1233289418851236,2023-07-09 12:00:00,0.589256242967808,-1.2989163627984,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.013685123886807284,-1.507444820721437,2023-07-10 00:00:00,0.33077273238096405,1.4501129764574725,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1.3255287635781368,1.565482209969071,2023-07-10 12:00:00,-1.1339671609444835,0.7628556416435044,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0.995142505923747,-1.507444820721437,2023-07-11 00:00:00,-1.0478059907488688,0.7628556416435044,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.2615469297980896,1.1813663311327576,2023-07-11 12:00:00,0.33077273238096405,0.07559830682953635,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.4205038347075345,-1.1233289418851236,2023-07-12 00:00:00,0.5030950727721933,-1.2989163627984,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-1.092273441703418,1.1813663311327576,2023-07-12 12:00:00,-0.10003311859710878,0.7628556416435044,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6643969374943115,-0.73921306304881,2023-07-13 00:00:00,0.7615785833590368,-1.2989163627984,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.41910470465556643,0.41313457346013055,2023-07-13 12:00:00,-0.444677799379567,0.07559830682953635,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.7143030221774298,-0.73921306304881,2023-07-14 00:00:00,1.4508679449239537,-0.6116590279844317,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.027096649080863466,0.797250452296444,2023-07-14 12:00:00,-0.5308389695751816,-0.6116590279844317,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.30975720252434646,1.565482209969071,2023-07-15 00:00:00,-0.5308389695751816,-1.2989163627984,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.6665528021445848,-1.1233289418851236,2023-07-15 12:00:00,-0.2723554589883377,-1.2989163627984,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.6059708235011942,0.029018694623817037,2023-07-16 00:00:00,-0.10003311859710878,-1.2989163627984,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6573903773809231,0.41313457346013055,2023-07-16 12:00:00,0.15845039198973515,-1.2989163627984,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.2811919959082247,-0.3550971842124965,2023-07-17 00:00:00,-1.2201283311400979,-1.2989163627984,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.1565111569674163,-0.3550971842124965,2023-07-17 12:00:00,0.5030950727721933,0.7628556416435044,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.2767795246893117,-0.3550971842124965,2023-07-18 00:00:00,0.33077273238096405,1.4501129764574725,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
